"Date","Price","Open","High","Low","Vol.","Change %"
"05/01/2007","700","677","700","654","524.82K","0.00%"
"06/01/2007","747","700","747","700","4.28K","6.71%"
"07/01/2007","724","770","817","724","490.54K","-3.08%"
"09/01/2007","840","887","980","840","107.11K","16.02%"
"10/01/2007","729","770","770","718","179.94K","-13.21%"
"11/01/2007","759","794","794","759","953.24K","4.12%"
"12/01/2007","735","747","747","735","571.94K","-3.16%"
"01/01/2008","654","735","735","654","74.97K","-11.02%"
"02/01/2008","700","700","700","630","640.49K","7.03%"
"03/01/2008","654","654","654","654","246.34K","-6.57%"
"04/01/2008","642","642","642","642","29.99K","-1.83%"
"05/01/2008","700","665","724","665","126.38K","9.03%"
"06/01/2008","560","700","700","560","21.42K","-20.00%"
"08/01/2008","700","619","735","619","1.32M","25.00%"
"09/01/2008","770","694","770","694","85.68K","10.00%"
"10/01/2008","840","770","840","770","32.13K","9.09%"
"12/01/2008","817","817","817","817","2.14K","-2.74%"
"01/01/2009","747","747","747","747","2.14K","-8.57%"
"04/01/2009","724","700","735","700","55.69K","-3.08%"
"05/01/2009","840","724","840","724","419.85K","16.02%"
"06/01/2009","1,165","840","1,233","817","224.48K","38.69%"
"07/01/2009","1,051","925","1,051","914","98.51K","-9.79%"
"08/01/2009","1,005","1,039","1,051","914","88.66K","-4.38%"
"09/01/2009","914","914","1,005","914","9.85K","-9.05%"
"10/01/2009","1,051","914","1,096","914","119.30K","14.99%"
"12/01/2009","1,051","914","1,051","914","24.08K","0.00%"
"01/01/2010","1,074","1,028","1,096","1,028","27.36K","2.19%"
"03/01/2010","914","959","1,119","914","48.16K","-14.90%"
"04/01/2010","1,051","1,131","1,142","959","66.77K","14.99%"
"05/01/2010","1,142","1,096","1,313","959","48.16K","8.66%"
"06/01/2010","1,211","1,211","1,370","1,142","159.80K","6.04%"
"07/01/2010","1,233","1,142","1,233","1,142","56.92K","1.85%"
"08/01/2010","1,348","1,302","1,348","1,233","48.16K","9.26%"
"09/01/2010","1,371","1,348","1,553","1,279","319.60K","1.70%"
"10/01/2010","1,279","1,371","1,462","1,233","230.94K","-6.67%"
"11/01/2010","1,336","1,325","1,565","1,325","633.72K","4.46%"
"12/01/2010","1,450","1,382","1,599","1,256","337.11K","8.55%"
"01/01/2011","1,439","1,336","1,450","1,325","77.71K","-0.79%"
"02/01/2011","1,371","1,325","1,371","1,302","35.02K","-4.76%"
"03/01/2011","1,416","1,371","1,462","1,371","48.16K","3.33%"
"04/01/2011","1,736","1,450","1,736","1,416","320.69K","22.57%"
"05/01/2011","1,622","1,576","1,736","1,553","364.47K","-6.58%"
"06/01/2011","1,846","1,622","1,846","1,622","232.78K","13.81%"
"07/01/2011","1,937","1,754","1,976","1,754","21.97K","4.96%"
"08/01/2011","1,911","1,466","1,911","1,466","4.78K","-1.35%"
"09/01/2011","1,833","1,780","1,833","1,780","40.11K","-4.11%"
"10/01/2011","1,833","1,414","1,833","1,309","10.51K","0.00%"
"02/01/2012","1,833","1,833","1,833","1,833","1.91K","0.00%"
"03/01/2012","1,937","1,937","1,937","1,937","1.91K","5.71%"
"04/01/2012","1,833","1,885","1,885","1,780","94.55K","-5.40%"
"05/01/2012","1,056","1,056","1,118","994","53.13K","-42.38%"
"06/01/2012","978","1,025","1,025","908","35.42K","-7.35%"
"07/01/2012","963","978","1,056","901","376.77K","-1.59%"
"08/01/2012","963","947","963","932","59.58K","0.00%"
"09/01/2012","978","1,040","1,040","978","154.57K","1.61%"
"10/01/2012","1,048","978","1,048","978","181.94K","7.14%"
"11/01/2012","1,087","1,048","1,087","1,048","20.93K","3.70%"
"12/01/2012","1,040","1,040","1,040","1,040","3.22K","-4.29%"
"01/01/2013","978","1,025","1,025","978","3.22K","-5.97%"
"02/01/2013","1,048","1,017","1,087","1,017","563.55K","7.14%"
"03/01/2013","1,242","1,040","1,258","1,033","405.75K","18.52%"
"04/01/2013","1,304","1,227","1,382","1,211","421.85K","5.00%"
"05/01/2013","1,483","1,304","1,616","1,211","1.49M","13.69%"
"06/01/2013","1,305","1,453","1,483","1,246","322.87K","-12.00%"
"07/01/2013","1,186","1,305","1,305","1,163","35.41K","-9.09%"
"08/01/2013","1,008","1,186","1,186","1,008","5.90K","-15.00%"
"09/01/2013","1,320","949","1,423","949","99.47K","30.88%"
"10/01/2013","1,305","1,305","1,305","1,186","9.27K","-1.12%"
"11/01/2013","1,186","1,201","1,246","1,068","169.44K","-9.09%"
"12/01/2013","1,216","1,068","1,216","1,068","146.68K","2.50%"
"01/01/2014","1,246","1,127","1,246","1,127","282.74K","2.44%"
"02/01/2014","1,171","1,163","1,186","1,151","89.02K","-5.95%"
"03/01/2014","1,275","1,177","1,483","1,163","255.60K","8.86%"
"04/01/2014","1,186","1,246","1,246","1,127","84.30K","-6.98%"
"05/01/2014","1,186","1,165","1,186","1,127","847.38K","0.00%"
"06/01/2014","1,186","1,180","1,246","1,127","1.00M","0.00%"
"07/01/2014","1,186","1,180","1,192","1,127","4.65M","0.00%"
"08/01/2014","1,186","1,168","1,186","1,163","3.84M","0.00%"
"09/01/2014","1,174","1,174","1,186","1,157","560.93K","-1.00%"
"10/01/2014","1,186","1,186","1,186","1,171","15.85K","1.01%"
"11/01/2014","1,186","1,186","1,186","1,148","10.29K","0.00%"
"12/01/2014","1,186","1,163","1,186","1,160","37.60K","0.00%"
