"Date","Price","Open","High","Low","Vol.","Change %"
"11/01/1992","2.087","2.305","2.480","2.015","82.17K","-9.06%"
"12/01/1992","1.687","2.100","2.155","1.650","112.57K","-19.17%"
"01/01/1993","1.597","1.645","1.700","1.521","88.00K","-5.33%"
"02/01/1993","1.856","1.607","1.950","1.565","95.35K","16.22%"
"03/01/1993","2.069","1.860","2.270","1.750","104.74K","11.48%"
"04/01/1993","2.365","2.070","2.800","1.990","141.26K","14.31%"
"05/01/1993","2.141","2.335","2.365","1.950","162.18K","-9.47%"
"06/01/1993","2.181","2.140","2.280","1.840","134.56K","1.87%"
"07/01/1993","2.220","2.160","2.225","1.960","119.18K","1.79%"
"08/01/1993","2.375","2.225","2.490","2.170","144.55K","6.98%"
"09/01/1993","2.291","2.360","2.420","1.960","176.46K","-3.54%"
"10/01/1993","2.368","2.275","2.424","2.105","160.31K","3.36%"
"11/01/1993","2.243","2.380","2.468","2.210","188.71K","-5.28%"
"12/01/1993","1.997","2.240","2.285","1.880","257.89K","-10.97%"
"01/01/1994","2.554","1.955","2.599","1.910","266.09K","27.89%"
"02/01/1994","2.208","2.570","2.690","2.185","220.88K","-13.55%"
"03/01/1994","2.075","2.185","2.220","1.940","158.35K","-6.02%"
"04/01/1994","2.067","2.080","2.205","2.030","208.35K","-0.39%"
"05/01/1994","1.917","2.065","2.084","1.800","183.28K","-7.26%"
"06/01/1994","2.184","1.915","2.240","1.870","222.41K","13.93%"
"07/01/1994","1.893","2.210","2.220","1.765","185.96K","-13.32%"
"08/01/1994","1.586","1.910","1.920","1.450","267.17K","-16.22%"
"09/01/1994","1.657","1.580","1.770","1.395","234.63K","4.48%"
"10/01/1994","1.950","1.650","2.040","1.550","260.14K","17.68%"
"11/01/1994","1.695","1.941","1.966","1.585","317.81K","-13.08%"
"12/01/1994","1.725","1.690","1.940","1.535","315.11K","1.77%"
"01/01/1995","1.354","1.760","1.795","1.250","332.65K","-21.51%"
"02/01/1995","1.483","1.345","1.555","1.341","270.04K","9.53%"
"03/01/1995","1.685","1.485","1.725","1.417","273.23K","13.62%"
"04/01/1995","1.662","1.700","1.745","1.585","224.41K","-1.36%"
"05/01/1995","1.718","1.670","1.824","1.635","256.06K","3.37%"
"06/01/1995","1.530","1.718","1.744","1.481","250.05K","-10.94%"
"07/01/1995","1.614","1.512","1.615","1.335","307.74K","5.49%"
"08/01/1995","1.748","1.615","1.755","1.390","363.02K","8.30%"
"09/01/1995","1.750","1.745","1.789","1.571","258.07K","0.11%"
"10/01/1995","1.866","1.840","1.917","1.692","301.10K","6.63%"
"11/01/1995","2.018","1.865","2.285","1.818","336.56K","8.15%"
"12/01/1995","2.619","2.020","3.720","2.003","488.83K","29.78%"
"01/01/1996","2.658","2.750","3.100","1.925","498.69K","1.49%"
"02/01/1996","2.236","2.660","2.900","2.160","348.18K","-15.88%"
"03/01/1996","2.336","2.245","2.880","2.070","355.85K","4.47%"
"04/01/1996","2.224","2.305","2.425","2.165","276.26K","-4.79%"
"05/01/1996","2.406","2.220","2.455","2.115","252.49K","8.18%"
"06/01/1996","2.911","2.380","2.980","2.335","316.37K","20.99%"
"07/01/1996","2.163","2.785","2.920","1.995","364.16K","-25.70%"
"08/01/1996","1.859","2.170","2.340","1.820","342.26K","-14.05%"
"09/01/1996","2.214","1.860","2.240","1.735","358.28K","19.10%"
"10/01/1996","2.728","2.205","2.880","2.165","445.75K","23.22%"
"11/01/1996","3.497","2.720","4.050","2.530","393.27K","28.19%"
"12/01/1996","2.757","3.370","4.600","2.613","436.87K","-21.16%"
"01/01/1997","2.385","2.750","3.840","2.380","503.02K","-13.49%"
"02/01/1997","1.821","2.295","2.520","1.680","371.58K","-23.65%"
"03/01/1997","1.926","1.830","2.040","1.770","345.14K","5.77%"
"04/01/1997","2.184","1.929","2.210","1.850","393.84K","13.40%"
"05/01/1997","2.239","2.180","2.430","2.155","469.86K","2.52%"
"06/01/1997","2.139","2.210","2.305","2.055","441.79K","-4.47%"
"07/01/1997","2.177","2.130","2.225","2.051","454.07K","1.78%"
"08/01/1997","2.714","2.180","2.760","2.175","692.88K","24.67%"
"09/01/1997","3.082","2.700","3.480","2.620","721.25K","13.56%"
"10/01/1997","3.552","3.080","3.850","2.840","753.30K","15.25%"
"11/01/1997","2.578","3.570","3.605","2.500","607.46K","-27.42%"
"12/01/1997","2.264","2.660","2.812","2.140","622.75K","-12.18%"
"01/01/1998","2.257","2.200","2.280","1.960","564.36K","-0.31%"
"02/01/1998","2.321","2.220","2.435","2.150","601.62K","2.84%"
"03/01/1998","2.522","2.335","2.530","2.105","631.44K","8.66%"
"04/01/1998","2.221","2.530","2.725","2.152","770.70K","-11.93%"
"05/01/1998","2.170","2.220","2.285","1.990","615.72K","-2.30%"
"06/01/1998","2.469","2.145","2.485","1.915","770.25K","13.78%"
"07/01/1998","1.844","2.470","2.520","1.835","647.66K","-25.31%"
"08/01/1998","1.752","1.840","2.050","1.610","632.29K","-4.99%"
"09/01/1998","2.433","1.763","2.480","1.630","828.70K","38.87%"
"10/01/1998","2.275","2.459","2.530","1.950","712.48K","-6.49%"
"11/01/1998","1.976","2.240","2.640","1.970","681.36K","-13.14%"
"12/01/1998","1.945","1.970","2.120","1.710","793.85K","-1.57%"
"01/01/1999","1.777","2.020","2.085","1.695","687.23K","-8.64%"
"02/01/1999","1.628","1.735","1.875","1.625","622.24K","-8.38%"
"03/01/1999","2.013","1.650","2.070","1.650","941.00K","23.65%"
"04/01/1999","2.253","2.019","2.415","1.950","828.98K","11.92%"
"05/01/1999","2.358","2.230","2.390","2.145","798.26K","4.66%"
"06/01/1999","2.394","2.375","2.480","2.211","813.93K","1.53%"
"07/01/1999","2.543","2.395","2.710","2.100","909.79K","6.22%"
"08/01/1999","2.825","2.500","3.130","2.490","839.22K","11.09%"
"09/01/1999","2.744","2.819","2.940","2.406","991.51K","-2.87%"
"10/01/1999","2.961","2.740","3.275","2.530","889.08K","7.91%"
"11/01/1999","2.304","2.890","2.930","2.080","702.49K","-22.19%"
"12/01/1999","2.329","2.318","2.715","2.210","697.70K","1.09%"
"01/01/2000","2.662","2.130","2.680","2.125","724.95K","14.30%"
"02/01/2000","2.761","2.670","2.780","2.465","780.93K","3.72%"
"03/01/2000","2.945","2.760","2.980","2.670","671.92K","6.66%"
"04/01/2000","3.141","2.940","3.175","2.815","565.02K","6.66%"
"05/01/2000","4.356","3.175","4.555","3.010","869.57K","38.68%"
"06/01/2000","4.476","4.349","4.715","3.800","933.45K","2.75%"
"07/01/2000","3.774","4.270","4.360","3.610","670.82K","-15.68%"
"08/01/2000","4.782","3.770","4.865","3.760","738.21K","26.71%"
"09/01/2000","5.186","4.780","5.479","4.741","752.04K","8.45%"
"10/01/2000","4.490","5.325","5.780","4.380","806.90K","-13.42%"
"11/01/2000","6.589","4.530","6.730","4.521","888.27K","46.75%"
"12/01/2000","9.775","6.579","10.100","6.510","449.38K","48.35%"
"01/01/2001","5.707","9.450","9.916","5.650","473.59K","-41.62%"
"02/01/2001","5.236","5.700","7.100","4.950","483.25K","-8.25%"
"03/01/2001","5.025","5.204","5.740","4.870","513.27K","-4.03%"
"04/01/2001","4.695","4.985","5.620","4.680","561.60K","-6.57%"
"05/01/2001","3.914","4.685","4.703","3.670","782.47K","-16.63%"
"06/01/2001","3.096","3.898","4.440","3.055","735.64K","-20.90%"
"07/01/2001","3.296","3.090","3.450","2.881","667.50K","6.46%"
"08/01/2001","2.380","3.300","3.620","2.245","716.34K","-27.79%"
"09/01/2001","2.244","2.283","2.720","1.760","360.10K","-5.71%"
"10/01/2001","3.291","2.220","3.440","2.140","814.19K","46.66%"
"11/01/2001","2.701","3.321","3.400","2.170","806.97K","-17.93%"
"12/01/2001","2.570","2.630","3.050","2.450","689.86K","-4.85%"
"01/01/2002","2.138","2.550","2.551","1.850","848.17K","-16.81%"
"02/01/2002","2.357","2.145","2.470","2.040","831.32K","10.24%"
"03/01/2002","3.283","2.359","3.560","2.335","1.15M","39.29%"
"04/01/2002","3.795","3.210","3.820","3.060","1.20M","15.60%"
"05/01/2002","3.217","3.760","3.875","3.190","1.11M","-15.23%"
"06/01/2002","3.245","3.230","3.580","3.050","937.99K","0.87%"
"07/01/2002","2.954","3.240","3.285","2.760","983.70K","-8.97%"
"08/01/2002","3.296","2.970","3.643","2.640","1.04M","11.58%"
"09/01/2002","4.138","3.250","4.200","3.100","960.89K","25.55%"
"10/01/2002","4.156","4.140","4.440","3.670","1.11M","0.43%"
"11/01/2002","4.200","4.160","4.400","3.740","809.37K","1.06%"
"12/01/2002","4.789","4.200","5.530","4.137","848.08K","14.02%"
"01/01/2003","5.605","4.900","5.850","4.850","950.49K","17.04%"
"02/01/2003","8.101","5.605","11.899","5.485","801.20K","44.53%"
"03/01/2003","5.060","8.180","8.180","4.980","584.71K","-37.54%"
"04/01/2003","5.385","5.075","5.830","4.865","637.47K","6.42%"
"05/01/2003","6.251","5.390","6.440","5.220","778.05K","16.08%"
"06/01/2003","5.411","6.250","6.719","5.220","804.86K","-13.44%"
"07/01/2003","4.718","5.405","5.640","4.580","718.52K","-12.81%"
"08/01/2003","4.731","4.715","5.380","4.615","660.80K","0.28%"
"09/01/2003","4.830","4.700","4.980","4.390","748.71K","2.09%"
"10/01/2003","4.893","4.830","5.800","4.400","914.89K","1.30%"
"11/01/2003","4.925","4.890","5.220","4.520","720.40K","0.65%"
"12/01/2003","6.189","4.890","7.550","4.870","742.87K","25.66%"
"01/01/2004","5.397","6.320","7.630","5.350","541.07K","-12.80%"
"02/01/2004","5.416","5.450","5.790","5.060","537.58K","0.35%"
"03/01/2004","5.933","5.350","5.950","5.200","702.78K","9.55%"
"04/01/2004","5.862","5.900","6.030","5.460","672.95K","-1.20%"
"05/01/2004","6.442","5.862","6.760","5.840","780.71K","9.89%"
"06/01/2004","6.155","6.500","6.730","5.960","788.85K","-4.46%"
"07/01/2004","6.112","6.155","6.460","5.770","724.17K","-0.70%"
"08/01/2004","5.074","6.045","6.045","5.030","682.15K","-16.98%"
"09/01/2004","6.795","5.060","7.230","4.520","761.44K","33.92%"
"10/01/2004","8.725","6.790","9.200","6.425","614.10K","28.40%"
"11/01/2004","7.620","8.825","9.200","6.600","638.99K","-12.66%"
"12/01/2004","6.149","7.620","7.775","6.100","569.87K","-19.30%"
"01/01/2005","6.321","5.949","6.805","5.710","653.23K","2.80%"
"02/01/2005","6.730","6.310","6.800","5.850","647.76K","6.47%"
"03/01/2005","7.653","6.721","7.740","6.550","676.99K","13.71%"
"04/01/2005","6.585","7.650","7.904","6.550","669.42K","-13.96%"
"05/01/2005","6.379","6.520","6.840","6.030","612.90K","-3.13%"
"06/01/2005","6.981","6.380","7.915","6.371","818.13K","9.44%"
"07/01/2005","7.885","6.980","8.290","6.949","631.27K","12.95%"
"08/01/2005","11.472","7.900","12.300","7.900","784.59K","45.49%"
"09/01/2005","13.921","11.419","14.600","10.608","591.60K","21.35%"
"10/01/2005","12.205","13.802","14.750","12.140","557.32K","-12.33%"
"11/01/2005","12.587","12.210","12.695","10.880","572.83K","3.13%"
"12/01/2005","11.225","12.620","15.780","10.720","599.53K","-10.82%"
"01/01/2006","9.316","10.700","11.000","7.750","536.07K","-17.01%"
"02/01/2006","6.714","9.325","9.825","6.580","621.11K","-27.93%"
"03/01/2006","7.210","6.714","7.562","6.450","589.16K","7.39%"
"04/01/2006","6.555","7.200","8.280","6.490","674.39K","-9.08%"
"05/01/2006","6.384","6.533","7.133","5.750","663.17K","-2.61%"
"06/01/2006","6.104","6.420","7.330","5.810","677.74K","-4.39%"
"07/01/2006","8.211","6.090","8.260","5.390","587.84K","34.52%"
"08/01/2006","6.048","8.250","8.619","5.850","764.03K","-26.34%"
"09/01/2006","5.620","5.890","6.130","4.050","707.55K","-7.08%"
"10/01/2006","7.534","5.606","7.929","5.460","914.72K","34.06%"
"11/01/2006","8.844","7.600","9.050","7.278","918.35K","17.39%"
"12/01/2006","6.299","8.732","8.749","5.740","852.36K","-28.78%"
"01/01/2007","7.667","6.205","7.966","6.030","1.15M","21.72%"
"02/01/2007","7.300","7.705","8.035","7.050","1.14M","-4.79%"
"03/01/2007","7.730","7.218","7.770","6.812","915.46K","5.89%"
"04/01/2007","7.863","7.768","8.010","7.250","1.02M","1.72%"
"05/01/2007","7.935","7.833","8.230","7.489","1.13M","0.92%"
"06/01/2007","6.773","7.955","8.210","6.551","1.24M","-14.64%"
"07/01/2007","6.191","6.720","6.849","5.754","1.09M","-8.59%"
"08/01/2007","5.468","6.201","7.192","5.192","1.40M","-11.68%"
"09/01/2007","6.870","5.440","7.039","5.249","1.26M","25.64%"
"10/01/2007","8.330","6.860","8.475","6.640","1.48M","21.25%"
"11/01/2007","7.302","8.373","8.712","7.180","1.10M","-12.34%"
"12/01/2007","7.483","7.209","7.540","6.838","1.02M","2.48%"
"01/01/2008","8.074","7.572","8.481","7.500","1.18M","7.90%"
"02/01/2008","9.366","8.065","9.498","7.580","1.46M","16.00%"
"03/01/2008","10.101","9.387","10.294","8.664","1.51M","7.85%"
"04/01/2008","10.843","10.033","11.360","9.290","1.72M","7.35%"
"05/01/2008","11.703","10.920","12.085","10.480","1.74M","7.93%"
"06/01/2008","13.353","11.791","13.448","11.633","1.68M","14.10%"
"07/01/2008","9.119","13.374","13.694","8.810","2.09M","-31.71%"
"08/01/2008","7.943","9.123","9.600","7.617","1.84M","-12.90%"
"09/01/2008","7.438","8.094","8.320","7.023","1.69M","-6.36%"
"10/01/2008","6.783","7.518","7.938","5.990","1.41M","-8.81%"
"11/01/2008","6.510","6.693","7.360","6.054","1.21M","-4.02%"
"12/01/2008","5.622","6.550","6.685","5.210","1.10M","-13.64%"
"01/01/2009","4.417","5.550","6.240","4.359","1.04M","-21.43%"
"02/01/2009","4.198","4.315","4.880","3.916","1.31M","-4.96%"
"03/01/2009","3.776","4.274","4.424","3.600","1.47M","-10.05%"
"04/01/2009","3.373","3.791","3.904","3.155","1.15M","-10.67%"
"05/01/2009","3.835","3.393","4.575","3.361","1.77M","13.70%"
"06/01/2009","3.835","3.869","4.387","3.550","2.27M","0.00%"
"07/01/2009","3.653","3.849","3.904","3.225","2.00M","-4.75%"
"08/01/2009","2.977","3.632","4.162","2.692","2.12M","-18.51%"
"09/01/2009","4.841","2.984","4.975","2.409","2.90M","62.61%"
"10/01/2009","5.045","4.825","5.318","4.230","2.80M","4.21%"
"11/01/2009","4.848","5.034","5.290","4.157","2.14M","-3.90%"
"12/01/2009","5.572","4.820","6.035","4.432","2.42M","14.93%"
"01/01/2010","5.131","5.705","6.108","5.060","2.01M","-7.91%"
"02/01/2010","4.813","5.247","5.680","4.739","2.06M","-6.20%"
"03/01/2010","3.869","4.772","4.869","3.820","1.92M","-19.61%"
"04/01/2010","3.920","3.874","4.386","3.810","2.50M","1.32%"
"05/01/2010","4.341","3.935","4.494","3.855","1.90M","10.74%"
"06/01/2010","4.616","4.350","5.196","4.217","2.53M","6.33%"
"07/01/2010","4.923","4.636","4.937","4.288","2.15M","6.65%"
"08/01/2010","3.816","4.988","5.007","3.620","2.25M","-22.49%"
"09/01/2010","3.872","3.790","4.144","3.697","2.33M","1.47%"
"10/01/2010","4.038","3.861","4.075","3.212","2.41M","4.29%"
"11/01/2010","4.180","4.031","4.487","3.710","2.49M","3.52%"
"12/01/2010","4.405","4.196","4.637","3.951","2.62M","5.38%"
"01/01/2011","4.420","4.492","4.879","4.252","2.51M","0.34%"
"02/01/2011","4.037","4.417","4.496","3.775","2.38M","-8.67%"
"03/01/2011","4.389","4.050","4.480","3.731","2.85M","8.72%"
"04/01/2011","4.698","4.405","4.705","3.990","2.64M","7.04%"
"05/01/2011","4.666","4.685","4.729","4.077","2.41M","-0.68%"
"06/01/2011","4.374","4.655","4.983","4.154","2.68M","-6.26%"
"07/01/2011","4.145","4.372","4.612","4.064","2.10M","-5.24%"
"08/01/2011","4.054","4.135","4.230","3.780","2.54M","-2.20%"
"09/01/2011","3.666","4.060","4.130","3.651","2.47M","-9.57%"
"10/01/2011","3.934","3.643","3.978","3.446","2.74M","7.31%"
"11/01/2011","3.550","3.932","3.955","3.285","2.41M","-9.76%"
"12/01/2011","2.989","3.575","3.689","2.957","2.30M","-15.80%"
"01/01/2012","2.503","2.969","3.123","2.231","3.12M","-16.26%"
"02/01/2012","2.616","2.465","2.733","2.340","3.23M","4.51%"
"03/01/2012","2.126","2.593","2.597","2.101","2.47M","-18.73%"
"04/01/2012","2.285","2.122","2.320","1.902","2.44M","7.48%"
"05/01/2012","2.422","2.311","2.759","2.236","3.18M","6.00%"
"06/01/2012","2.824","2.408","2.946","2.168","3.10M","16.60%"
"07/01/2012","3.209","2.804","3.277","2.718","2.72M","13.63%"
"08/01/2012","2.799","3.217","3.241","2.575","3.31M","-12.78%"
"09/01/2012","3.320","2.806","3.330","2.647","2.81M","18.61%"
"10/01/2012","3.692","3.325","3.820","3.325","3.55M","11.20%"
"11/01/2012","3.561","3.692","3.933","3.470","2.30M","-3.55%"
"12/01/2012","3.351","3.553","3.748","3.261","2.50M","-5.90%"
"01/01/2013","3.339","3.348","3.645","3.050","2.63M","-0.36%"
"02/01/2013","3.486","3.328","3.554","3.125","2.61M","4.40%"
"03/01/2013","4.024","3.491","4.121","3.408","2.75M","15.43%"
"04/01/2013","4.343","3.969","4.429","3.861","3.45M","7.93%"
"05/01/2013","3.984","4.340","4.444","3.883","2.59M","-8.27%"
"06/01/2013","3.565","3.963","4.040","3.526","2.45M","-10.52%"
"07/01/2013","3.446","3.547","3.835","3.413","2.16M","-3.34%"
"08/01/2013","3.581","3.452","3.655","3.129","2.62M","3.92%"
"09/01/2013","3.560","3.601","3.820","3.402","2.05M","-0.59%"
"10/01/2013","3.581","3.557","3.869","3.480","2.75M","0.59%"
"11/01/2013","3.954","3.574","3.962","3.379","2.08M","10.42%"
"12/01/2013","4.230","3.911","4.532","3.897","2.99M","6.98%"
"01/01/2014","4.943","4.232","5.725","3.953","3.36M","16.86%"
"02/01/2014","4.609","4.850","6.493","4.441","3.18M","-6.76%"
"03/01/2014","4.371","4.690","4.736","4.262","1.94M","-5.16%"
"04/01/2014","4.815","4.367","4.852","4.221","2.04M","10.16%"
"05/01/2014","4.542","4.797","4.827","4.289","1.89M","-5.67%"
"06/01/2014","4.461","4.551","4.886","4.350","2.09M","-1.78%"
"07/01/2014","3.841","4.447","4.488","3.723","1.83M","-13.90%"
"08/01/2014","4.065","3.829","4.101","3.727","1.97M","5.83%"
"09/01/2014","4.121","4.048","4.178","3.761","2.20M","1.38%"
"10/01/2014","3.873","4.130","4.184","3.541","2.38M","-6.02%"
"11/01/2014","4.088","4.007","4.544","3.931","3.01M","5.55%"
"12/01/2014","2.889","3.975","4.041","2.882","2.62M","-29.33%"
"01/01/2015","2.691","2.845","3.352","2.637","2.64M","-6.85%"
"02/01/2015","2.734","2.664","3.039","2.567","2.49M","1.60%"
"03/01/2015","2.640","2.691","2.935","2.578","2.36M","-3.44%"
"04/01/2015","2.751","2.637","2.770","2.443","2.44M","4.20%"
"05/01/2015","2.642","2.737","3.105","2.633","2.43M","-3.96%"
"06/01/2015","2.832","2.615","2.955","2.556","3.00M","7.19%"
"07/01/2015","2.716","2.816","2.951","2.644","2.61M","-4.10%"
"08/01/2015","2.689","2.725","2.934","2.624","2.54M","-0.99%"
"09/01/2015","2.524","2.686","2.794","2.511","2.26M","-6.14%"
"10/01/2015","2.321","2.522","2.578","1.948","2.94M","-8.04%"
"11/01/2015","2.235","2.268","2.460","2.051","2.50M","-3.71%"
"12/01/2015","2.337","2.230","2.387","1.684","3.01M","4.56%"
"01/01/2016","2.298","2.366","2.495","2.044","2.48M","-1.67%"
"02/01/2016","1.711","2.213","2.228","1.682","2.58M","-25.54%"
"03/01/2016","1.959","1.707","2.028","1.611","2.81M","14.49%"
"04/01/2016","2.178","1.963","2.195","1.872","3.04M","11.18%"
"05/01/2016","2.288","2.132","2.303","1.909","2.64M","5.05%"
"06/01/2016","2.924","2.287","2.974","2.277","3.12M","27.80%"
"07/01/2016","2.876","2.931","2.998","2.625","2.36M","-1.64%"
"08/01/2016","2.887","2.840","2.943","2.523","2.96M","0.38%"
"09/01/2016","2.906","2.879","3.098","2.665","2.69M","0.66%"
"10/01/2016","3.026","2.905","3.366","2.627","3.33M","4.13%"
"11/01/2016","3.352","2.979","3.367","2.546","2.99M","10.77%"
"12/01/2016","3.724","3.348","3.994","3.242","3.29M","11.10%"
"01/01/2017","3.117","3.568","3.568","3.098","2.84M","-16.30%"
"02/01/2017","2.774","3.134","3.228","2.522","2.63M","-11.00%"
"03/01/2017","3.190","2.770","3.242","2.730","3.12M","15.00%"
"04/01/2017","3.276","3.217","3.347","3.022","2.65M","2.70%"
"05/01/2017","3.071","3.249","3.431","3.061","3.17M","-6.26%"
"06/01/2017","3.035","3.080","3.128","2.855","3.16M","-1.17%"
"07/01/2017","2.794","2.949","3.114","2.781","2.74M","-7.94%"
"08/01/2017","3.040","2.810","3.045","2.753","2.94M","8.80%"
"09/01/2017","3.007","3.027","3.166","2.885","3.17M","-1.09%"
"10/01/2017","2.896","3.018","3.036","2.723","3.89M","-3.69%"
"11/01/2017","3.025","2.906","3.231","2.797","3.82M","4.45%"
"12/01/2017","2.953","3.032","3.127","2.568","4.23M","-2.38%"
"01/01/2018","2.995","3.030","3.661","2.746","5.35M","1.42%"
"02/01/2018","2.667","2.956","2.978","2.530","3.10M","-10.95%"
"03/01/2018","2.733","2.668","2.811","2.565","2.55M","2.47%"
"04/01/2018","2.763","2.730","2.839","2.621","2.91M","1.10%"
"05/01/2018","2.952","2.764","2.988","2.695","2.87M","6.84%"
"06/01/2018","2.924","2.951","3.053","2.873","2.68M","-0.95%"
"07/01/2018","2.782","2.920","2.927","2.704","2.26M","-4.86%"
"08/01/2018","2.916","2.780","2.993","2.740","2.69M","4.82%"
"09/01/2018","3.008","2.900","3.111","2.752","2.80M","3.16%"
"10/01/2018","3.261","3.007","3.368","3.001","3.99M","8.41%"
"11/01/2018","4.612","3.284","4.929","3.166","4.45M","41.43%"
"12/01/2018","2.940","4.527","4.666","2.930","2.76M","-36.25%"
"01/01/2019","2.814","2.921","3.722","2.789","2.70M","-4.29%"
"02/01/2019","2.812","2.832","2.908","2.543","2.24M","-0.07%"
"03/01/2019","2.662","2.805","2.897","2.656","1.95M","-5.33%"
"04/01/2019","2.575","2.663","2.733","2.439","2.30M","-3.27%"
"05/01/2019","2.454","2.572","2.700","2.444","2.50M","-4.70%"
"06/01/2019","2.308","2.444","2.475","2.159","2.65M","-5.95%"
"07/01/2019","2.233","2.330","2.489","2.107","3.08M","-3.25%"
"08/01/2019","2.285","2.238","2.333","2.029","3.25M","2.33%"
"09/01/2019","2.330","2.288","2.710","2.269","3.44M","1.97%"
"10/01/2019","2.633","2.325","2.738","2.187","4.11M","13.00%"
"11/01/2019","2.281","2.637","2.905","2.270","3.66M","-13.37%"
"12/01/2019","2.189","2.315","2.510","2.138","3.77M","-4.03%"
"01/01/2020","1.841","2.184","2.255","1.812","3.85M","-15.90%"
"02/01/2020","1.684","1.852","2.025","1.642","4.04M","-8.53%"
"03/01/2020","1.640","1.695","1.998","1.519","3.84M","-2.61%"
"04/01/2020","1.949","1.643","1.974","1.521","3.57M","18.84%"
"05/01/2020","1.849","1.936","2.162","1.595","3.65M","-5.13%"
"06/01/2020","1.751","1.830","1.864","1.432","3.39M","-5.30%"
"07/01/2020","1.799","1.754","1.928","1.605","2.90M","2.74%"
"08/01/2020","2.630","1.859","2.743","1.852","3.34M","46.19%"
"09/01/2020","2.527","2.628","2.789","1.795","3.16M","-3.92%"
"10/01/2020","3.354","2.550","3.396","2.373","3.13M","32.73%"
"11/01/2020","2.882","3.374","3.393","2.525","2.51M","-14.07%"
"12/01/2020","2.539","2.934","2.972","2.238","2.97M","-11.90%"
"01/01/2021","2.564","2.626","2.899","2.414","2.45M","0.98%"
"02/01/2021","2.771","2.730","3.316","2.697","3.30M","8.07%"
"03/01/2021","2.608","2.800","2.887","2.422","2.14M","-5.88%"
"04/01/2021","2.931","2.605","2.971","2.453","2.14M","12.38%"
"05/01/2021","3.055","2.938","3.149","2.882","1.49M","4.23%"
"06/01/2021","3.650","3.036","3.814","3.010","2.73M","19.48%"
"07/01/2021","3.914","3.746","4.187","3.520","2.13M","7.23%"
"08/01/2021","4.377","3.973","4.526","3.734","2.60M","11.83%"
"09/01/2021","5.867","4.403","6.280","4.378","3.51M","34.04%"
"10/01/2021","5.426","5.975","6.466","4.825","3.31M","-7.52%"
"11/01/2021","4.567","5.310","5.876","4.482","2.53M","-15.83%"
"12/01/2021","3.730","4.606","4.664","3.536","2.45M","-18.33%"
"01/01/2022","4.874","3.702","7.346","3.638","2.22M","30.67%"
"02/01/2022","4.402","4.921","5.572","3.876","2.44M","-9.68%"
"03/01/2022","5.642","4.408","5.832","4.340","2.17M","28.17%"
"04/01/2022","7.244","5.627","8.065","5.505","2.89M","28.39%"
"05/01/2022","8.145","7.412","9.401","6.430","2.22M","12.44%"
"06/01/2022","5.424","8.271","9.664","5.357","2.63M","-33.41%"
"07/01/2022","7.926","5.662","9.413","5.330","27.79K","46.13%"
"08/01/2022","9.127","7.925","10.005","7.559","86.29K","15.15%"
"09/01/2022","7.065","9.194","9.454","6.562","1.30M","-22.59%"
"10/01/2022","6.355","6.800","7.188","4.750","2.01M","-10.05%"
"11/01/2022","6.930","6.270","7.604","5.614","2.01M","9.05%"
"12/01/2022","4.475","6.966","7.213","4.378","2.30M","-35.43%"
"01/01/2023","2.684","4.393","4.394","2.612","1.97M","-40.02%"
