"Date","Price","Open","High","Low","Vol.","Change %"
"03/01/1981","211.25","211.25","211.25","211.25","","0.74%"
"04/01/1981","215.78","215.78","215.78","215.78","","2.14%"
"05/01/1981","223.90","223.90","223.90","223.90","","3.76%"
"06/01/1981","226.85","226.85","226.85","226.85","","1.32%"
"07/01/1981","240.40","240.40","240.40","240.40","","5.97%"
"08/01/1981","230.50","230.50","230.50","230.50","","-4.12%"
"09/01/1981","232.30","232.30","232.30","232.30","","0.78%"
"10/01/1981","232.80","232.80","232.80","232.80","","0.22%"
"11/01/1981","214.20","214.20","214.20","214.20","","-7.99%"
"12/01/1981","219.80","219.80","219.80","219.80","","2.61%"
"01/01/1982","231.00","231.00","231.00","231.00","","5.10%"
"02/01/1982","237.25","237.25","237.25","237.25","","2.71%"
"03/01/1982","248.25","248.25","248.25","248.25","","4.64%"
"04/01/1982","235.85","235.85","235.85","235.85","","-4.99%"
"05/01/1982","243.30","243.30","243.30","243.30","","3.16%"
"06/01/1982","255.00","255.00","255.00","255.00","","4.81%"
"07/01/1982","258.10","258.10","258.10","258.10","","1.22%"
"08/01/1982","261.10","261.10","261.10","261.10","","1.16%"
"09/01/1982","268.30","268.30","268.30","268.30","","2.76%"
"10/01/1982","277.10","277.10","277.10","277.10","","3.28%"
"11/01/1982","249.20","249.20","249.20","249.20","","-10.07%"
"12/01/1982","234.70","234.70","234.70","234.70","","-5.82%"
"01/01/1983","239.85","239.85","239.85","239.85","","2.19%"
"02/01/1983","237.85","237.85","237.85","237.85","","-0.83%"
"03/01/1983","239.00","239.00","239.00","239.00","","0.48%"
"04/01/1983","238.30","238.30","238.30","238.30","","-0.29%"
"05/01/1983","238.85","238.85","238.85","238.85","","0.23%"
"06/01/1983","239.28","239.28","239.28","239.28","","0.18%"
"07/01/1983","241.75","241.75","241.75","241.75","","1.03%"
"08/01/1983","246.45","246.45","246.45","246.45","","1.94%"
"09/01/1983","235.65","235.65","235.65","235.65","","-4.38%"
"10/01/1983","234.05","234.05","234.05","234.05","","-0.68%"
"11/01/1983","232.50","232.50","232.50","232.50","","-0.66%"
"12/01/1983","231.70","231.70","231.70","231.70","","-0.34%"
"01/01/1984","234.67","234.67","234.67","234.67","","1.28%"
"02/01/1984","233.43","233.43","233.43","233.43","","-0.53%"
"03/01/1984","224.75","224.75","224.75","224.75","","-3.72%"
"04/01/1984","227.00","227.00","227.00","227.00","","1.00%"
"05/01/1984","231.58","231.58","231.58","231.58","","2.02%"
"06/01/1984","237.30","237.30","237.30","237.30","","2.47%"
"07/01/1984","245.30","245.30","245.30","245.30","","3.37%"
"08/01/1984","241.90","241.90","241.90","241.90","","-1.39%"
"09/01/1984","246.90","246.90","246.90","246.90","","2.07%"
"10/01/1984","245.70","245.70","245.70","245.70","","-0.49%"
"11/01/1984","247.50","247.50","247.50","247.50","","0.73%"
"12/01/1984","251.60","251.60","251.60","251.60","","1.66%"
"01/01/1985","254.80","254.80","254.80","254.80","","1.27%"
"02/01/1985","259.45","259.45","259.45","259.45","","1.82%"
"03/01/1985","251.00","251.00","251.00","251.00","","-3.26%"
"04/01/1985","251.50","251.50","251.50","251.50","","0.20%"
"05/01/1985","251.20","251.20","251.20","251.20","","-0.12%"
"06/01/1985","248.40","248.40","248.40","248.40","","-1.11%"
"07/01/1985","236.45","236.45","236.45","236.45","","-4.81%"
"08/01/1985","239.00","239.00","239.00","239.00","","1.08%"
